section,setId,setSeq,questionType,contentType,contentBody,intAnswer,prepTime(in_seconds),floatAnswer.max,floatAnswer.min,fitbAnswer,mcscAnswer,subjectiveAnswer,option.1,option.2,option.3,option.4,option.5,mcmcAnswer,tagRelationships,difficultyLevel
DILR,DILR-2,1,mcsc,markdown,"**Read the information given below and answer the question that follows.**

Four teams, Falcons, Hawks, Owls and Ravens, took part in a quiz. Their final scores were the four distinct values 30, 40, 50 and 60 points, in some order.

- The Hawks scored exactly 20 points more than the Owls.
- The Ravens outscored the Falcons.
- The Falcons did not finish with the lowest score.

**Which team won the quiz with the highest score?**",,210,,,,3,,Hawks,Owls,Ravens,Falcons,,,DILR/logic-quiz-scores,0.5
DILR,DILR-2,2,mcsc,markdown,"**Read the information given below and answer the question that follows.**

Four teams, Falcons, Hawks, Owls and Ravens, took part in a quiz. Their final scores were the four distinct values 30, 40, 50 and 60 points, in some order.

- The Hawks scored exactly 20 points more than the Owls.
- The Ravens outscored the Falcons.
- The Falcons did not finish with the lowest score.

**How many points did the Falcons score?**",,200,,,,1,,40,30,60,50,,,DILR/logic-quiz-scores,0.5
DILR,DILR-2,3,mcsc,markdown,"**Read the information given below and answer the question that follows.**

Four teams, Falcons, Hawks, Owls and Ravens, took part in a quiz. Their final scores were the four distinct values 30, 40, 50 and 60 points, in some order.

- The Hawks scored exactly 20 points more than the Owls.
- The Ravens outscored the Falcons.
- The Falcons did not finish with the lowest score.

**What is the difference between the highest and the lowest team scores?**",,205,,,,1,,30,10,20,60,,,DILR/logic-quiz-scores,0.5
DILR,DILR-3,1,mcsc,markdown,"**Study the data given below and answer the question that follows.**

A regional juice company sells three flavours, Mango, Guava and Litchi, at four riverside kiosks named P, Q, R and S. Table 1 gives the number of bottles sold and Table 2 gives the selling price of each bottle. All bottle counts are in thousands of bottles; all prices are in rupees per bottle; revenue = bottles sold x price per bottle, so each revenue figure comes out in thousands of rupees.

Table 1: Bottles sold (in thousands)

| Flavour | P | Q | R | S |
|---|--:|--:|--:|--:|
| Mango | 12 | 8 | 10 | 6 |
| Guava | 5 | 9 | 7 | 4 |
| Litchi | 8 | 6 | 5 | 9 |

Table 2: Price per bottle (in rupees)

| Flavour | P | Q | R | S |
|---|--:|--:|--:|--:|
| Mango | 25 | 25 | 30 | 30 |
| Guava | 20 | 20 | 20 | 20 |
| Litchi | 15 | 15 | 10 | 10 |

**How many bottles in total (in thousands) were sold at kiosk Q across all three flavours?**",,160,,,,2,,22 thousand,23 thousand,21 thousand,24 thousand,,,DILR/di-table,0.5
DILR,DILR-3,2,mcsc,markdown,"**Study the data given below and answer the question that follows.**

A regional juice company sells three flavours, Mango, Guava and Litchi, at four riverside kiosks named P, Q, R and S. Table 1 gives the number of bottles sold and Table 2 gives the selling price of each bottle. All bottle counts are in thousands of bottles; all prices are in rupees per bottle; revenue = bottles sold x price per bottle, so each revenue figure comes out in thousands of rupees.

Table 1: Bottles sold (in thousands)

| Flavour | P | Q | R | S |
|---|--:|--:|--:|--:|
| Mango | 12 | 8 | 10 | 6 |
| Guava | 5 | 9 | 7 | 4 |
| Litchi | 8 | 6 | 5 | 9 |

Table 2: Price per bottle (in rupees)

| Flavour | P | Q | R | S |
|---|--:|--:|--:|--:|
| Mango | 25 | 25 | 30 | 30 |
| Guava | 20 | 20 | 20 | 20 |
| Litchi | 15 | 15 | 10 | 10 |

**What was the total revenue (in thousands of rupees) generated by kiosk P?**",,220,,,,3,,540 thousand,470 thousand,520 thousand,500 thousand,,,DILR/di-table,0.5
DILR,DILR-3,3,mcsc,markdown,"**Study the data given below and answer the question that follows.**

A regional juice company sells three flavours, Mango, Guava and Litchi, at four riverside kiosks named P, Q, R and S. Table 1 gives the number of bottles sold and Table 2 gives the selling price of each bottle. All bottle counts are in thousands of bottles; all prices are in rupees per bottle; revenue = bottles sold x price per bottle, so each revenue figure comes out in thousands of rupees.

Table 1: Bottles sold (in thousands)

| Flavour | P | Q | R | S |
|---|--:|--:|--:|--:|
| Mango | 12 | 8 | 10 | 6 |
| Guava | 5 | 9 | 7 | 4 |
| Litchi | 8 | 6 | 5 | 9 |

Table 2: Price per bottle (in rupees)

| Flavour | P | Q | R | S |
|---|--:|--:|--:|--:|
| Mango | 25 | 25 | 30 | 30 |
| Guava | 20 | 20 | 20 | 20 |
| Litchi | 15 | 15 | 10 | 10 |

**What was the combined revenue of the Mango flavour (in thousands of rupees) across all four kiosks?**",,220,,,,4,,880 thousand,1000 thousand,900 thousand,980 thousand,,,DILR/di-table,0.5
DILR,DILR-3,4,mcsc,markdown,"**Study the data given below and answer the question that follows.**

A regional juice company sells three flavours, Mango, Guava and Litchi, at four riverside kiosks named P, Q, R and S. Table 1 gives the number of bottles sold and Table 2 gives the selling price of each bottle. All bottle counts are in thousands of bottles; all prices are in rupees per bottle; revenue = bottles sold x price per bottle, so each revenue figure comes out in thousands of rupees.

Table 1: Bottles sold (in thousands)

| Flavour | P | Q | R | S |
|---|--:|--:|--:|--:|
| Mango | 12 | 8 | 10 | 6 |
| Guava | 5 | 9 | 7 | 4 |
| Litchi | 8 | 6 | 5 | 9 |

Table 2: Price per bottle (in rupees)

| Flavour | P | Q | R | S |
|---|--:|--:|--:|--:|
| Mango | 25 | 25 | 30 | 30 |
| Guava | 20 | 20 | 20 | 20 |
| Litchi | 15 | 15 | 10 | 10 |

**In how many of the twelve flavour-kiosk cells did the revenue exceed 150 thousand rupees?**",,240,,,,3,,3 cells,4 cells,5 cells,6 cells,,,DILR/di-table,0.5
DILR,DILR-4,1,mcsc,markdown,"**Read the information given below and answer the question that follows.**

Four employees, Arjun, Bela, Carlos and Diana, each attended a one-day training session. The sessions were held on four different days: Monday, Tuesday, Wednesday and Thursday, one employee per day.

- Arjun trained on an earlier day than Bela.
- Carlos trained exactly two days after Diana.
- Diana did not train on Monday.

**On which day did Arjun train?**",,200,,,,2,,Thursday,Monday,Tuesday,Wednesday,,,DILR/logic-investment,0.5
DILR,DILR-4,2,mcsc,markdown,"**Read the information given below and answer the question that follows.**

Four employees, Arjun, Bela, Carlos and Diana, each attended a one-day training session. The sessions were held on four different days: Monday, Tuesday, Wednesday and Thursday, one employee per day.

- Arjun trained on an earlier day than Bela.
- Carlos trained exactly two days after Diana.
- Diana did not train on Monday.

**Who trained on Wednesday?**",,200,,,,4,,Diana,Carlos,Arjun,Bela,,,DILR/logic-investment,0.5
DILR,DILR-4,3,mcsc,markdown,"**Read the information given below and answer the question that follows.**

Four employees, Arjun, Bela, Carlos and Diana, each attended a one-day training session. The sessions were held on four different days: Monday, Tuesday, Wednesday and Thursday, one employee per day.

- Arjun trained on an earlier day than Bela.
- Carlos trained exactly two days after Diana.
- Diana did not train on Monday.

**Who trained on the day immediately before Carlos?**",,230,,,,3,,Arjun,"No one, Carlos trained on the first day",Bela,Diana,,,DILR/logic-investment,1
DILR,DILR-5,1,mcsc,markdown,"**Study the data given below and answer the question that follows.**

The grouped bar chart below shows the number of units sold by three solar lamp models, Solaris, Lumen and Vireo, in the years 2022, 2023 and 2024. All figures are in thousands of units, so a bar of height 40 means 40 thousand units were sold.

![chart](https://s13n-curr-images-bucket.s3.ap-south-1.amazonaws.com/imat/2026-07-31/DILR-5_0.png)

**How many units in total (in thousands) were sold across all three models in 2023?**",,150,,,,4,,115 thousand,130 thousand,110 thousand,120 thousand,,,DILR/di-graph,0.5
DILR,DILR-5,2,mcsc,markdown,"**Study the data given below and answer the question that follows.**

The grouped bar chart below shows the number of units sold by three solar lamp models, Solaris, Lumen and Vireo, in the years 2022, 2023 and 2024. All figures are in thousands of units, so a bar of height 40 means 40 thousand units were sold.

![chart](https://s13n-curr-images-bucket.s3.ap-south-1.amazonaws.com/imat/2026-07-31/DILR-5_0.png)

**By what percentage did the units sold of Solaris grow from 2022 to 2024?**",,170,,,,1,,50 percent,33 percent,20 percent,40 percent,,,DILR/di-graph,0.5
DILR,DILR-5,3,mcsc,markdown,"**Study the data given below and answer the question that follows.**

The grouped bar chart below shows the number of units sold by three solar lamp models, Solaris, Lumen and Vireo, in the years 2022, 2023 and 2024. All figures are in thousands of units, so a bar of height 40 means 40 thousand units were sold.

![chart](https://s13n-curr-images-bucket.s3.ap-south-1.amazonaws.com/imat/2026-07-31/DILR-5_0.png)

**In which year were the total units sold across all three models the highest?**",,180,,,,3,,Equal in 2023 and 2024,2022,2024,2023,,,DILR/di-graph,0.5
DILR,DILR-5,4,mcsc,markdown,"**Study the data given below and answer the question that follows.**

The grouped bar chart below shows the number of units sold by three solar lamp models, Solaris, Lumen and Vireo, in the years 2022, 2023 and 2024. All figures are in thousands of units, so a bar of height 40 means 40 thousand units were sold.

![chart](https://s13n-curr-images-bucket.s3.ap-south-1.amazonaws.com/imat/2026-07-31/DILR-5_0.png)

**What is the ratio of Lumen units sold in 2024 to Vireo units sold in 2022?**",,170,,,,1,,5 : 2,5 : 3,3 : 1,2 : 1,,,DILR/di-graph,0.5
DILR,DILR-5,5,mcsc,markdown,"**Study the data given below and answer the question that follows.**

The grouped bar chart below shows the number of units sold by three solar lamp models, Solaris, Lumen and Vireo, in the years 2022, 2023 and 2024. All figures are in thousands of units, so a bar of height 40 means 40 thousand units were sold.

![chart](https://s13n-curr-images-bucket.s3.ap-south-1.amazonaws.com/imat/2026-07-31/DILR-5_0.png)

**What was the average number of units (in thousands) sold per model in 2024?**",,160,,,,3,,45 thousand,48 thousand,50 thousand,55 thousand,,,DILR/di-graph,0.5
QA,QA-MCQ-1,1,mcsc,text,"In a class of 250 students, 36% opted for the science club. How many students opted for the science club?",,70,,,,1,,90,214,160,36,,,QA/quant,0
QA,QA-MCQ-2,1,mcsc,text,A shopkeeper buys a bag for 400 rupees and sells it for 460 rupees. What is the profit percentage?,,75,,,,2,,13%,15%,12%,60%,,,QA/quant,0
QA,QA-MCQ-3,1,mcsc,text,"Two numbers are in the ratio 3 : 5, and their sum is 96. What is the larger number?",,80,,,,3,,48,36,60,58,,,QA/quant,0
QA,QA-MCQ-4,1,mcsc,text,The average of five numbers is 24. What is their total sum?,,60,,,,2,,24,120,100,29,,,QA/quant,0
QA,QA-MCQ-5,1,mcsc,text,A sum of 2000 rupees is invested at 6% simple interest per year. What is the interest earned in one year?,,70,,,,1,,120,2120,60,112,,,QA/quant,0
QA,QA-MCQ-6,1,mcsc,text,A rectangular garden is 14 metres long and 9 metres wide. What is its perimeter?,,70,,,,4,,52,126,23,46,,,QA/quant,0
QA,QA-MCQ-7,1,mcsc,text,"A car travels 165 kilometres in 3 hours, then 120 kilometres in 2 hours. What is its average speed for the whole journey?",,200,,,,2,,55,57,60,56,,,QA/quant,0.5
QA,QA-MCQ-8,1,mcsc,text,"The smallest number that is exactly divisible by 8, 12, and 18 is:",,210,,,,4,,144,36,24,72,,,QA/quant,0.5
QA,QA-MCQ-9,1,mcsc,text,"A shirt is marked at 800 rupees. After a discount of 15%, the shopkeeper still makes a profit of 20% on the cost price. What was the cost price?",,230,,,,1,,567,600,680,544,,,QA/quant,0.5
QA,QA-MCQ-10,1,mcsc,text,"A sum of Rs 8000 is invested at 10% per annum compound interest, compounded annually. What is the compound interest earned at the end of 2 years?",,130,,,,4,,Rs 1600,Rs 968,Rs 1728,Rs 1680,,,QA/quant,0.5
QA,QA-MCQ-11,1,mcsc,text,"Pipe A can fill a tank in 12 hours and pipe B can fill the same tank in 18 hours. If both pipes are opened together, how long will they take to fill the tank?",,120,,,,4,,7.5 hours,15 hours,6 hours,7.2 hours,,,QA/quant,0.5
QA,QA-MCQ-12,1,mcsc,text,A 40-litre mixture contains milk and water in the ratio 3:1. How many litres of water must be added so that the ratio of milk to water becomes 3:2?,,140,,,,2,,5 litres,10 litres,20 litres,8 litres,,,QA/quant,0.5
QA,QA-MCQ-13,1,mcsc,text,Two fair six-sided dice are rolled together. What is the probability that the sum of the two numbers shown is exactly 8?,,130,,,,2,,1/9,5/36,1/6,7/36,,,QA/quant,0.5
QA,QA-MCQ-14,1,mcsc,text,In how many distinct ways can all the letters of the word BANANA be arranged?,,120,,,,4,,720,120,360,60,,,QA/quant,0.5
QA,QA-MCQ-15,1,mcsc,text,A solid sphere has a radius of 3 cm. What is its volume?,,110,,,,1,,36π cm³,27π cm³,12π cm³,9π cm³,,,QA/quant,0.5
QA,QA-MCQ-16,1,mcsc,text,"A certain sum invested at compound interest, compounded annually, amounts to Rs 4840 in 2 years and to Rs 5324 in 3 years. What was the original sum invested?",,210,,,,3,,Rs 3993,Rs 4400,Rs 4000,Rs 4200,,,QA/quant,1
QA,QA-MCQ-17,1,mcsc,text,In an arithmetic progression the third term is 12 and the seventh term is 24. What is the sum of the first 10 terms of this progression?,,220,,,,1,,195,165,210,180,,,QA/quant,1
QA,QA-MCQ-18,1,mcsc,text,"In a group of 120 students, 70 like tea, 80 like coffee, and 20 like neither tea nor coffee. How many students like both tea and coffee?",,190,,,,3,,40,30,50,60,,,QA/quant,1
QA,QA-TITA-1,1,tita,text,Find the value of the expression (2^5 x 3^2) divided by (2^3 x 3).,12,120,,,,,,,,,,,,QA/quant,0
QA,QA-TITA-2,1,tita,text,A train travels at a constant speed of 72 kilometres per hour. Express this speed in metres per second.,20,110,,,,,,,,,,,,QA/quant,0
QA,QA-TITA-3,1,tita,text,"In an election between two candidates, the winner secured 60 percent of the total valid votes and won by a margin of 4800 votes. Find the total number of valid votes polled.",24000,210,,,,,,,,,,,,QA/quant,0.5
QA,QA-TITA-4,1,tita,text,**How many positive integer factors does 180 have?**,18,220,,,,,,,,,,,,QA/quant,0.5
QA,QA-TITA-5,1,tita,text,"In a group of students, 60 like tea, 50 like coffee, and 20 like both tea and coffee. How many students like exactly one of the two drinks?",70,200,,,,,,,,,,,,QA/quant,0.5
QA,QA-TITA-6,1,tita,text,Find the remainder when 7 raised to the power 103 is divided by 100.,43,300,,,,,,,,,,,,QA/quant,1
VARC,VARC-RC1,1,mcsc,markdown,"**Read the following passage carefully and answer the question that follows.**

When we ask what a poem means, we are tempted to reach for what its author intended it to mean, as though the work were a sealed letter and criticism the act of opening it. The temptation is understandable, since intentions do govern most of what we make and say. Yet a strand of twentieth-century criticism insisted that, once a work is finished and released, the author's private aims cease to be the arbiter of its meaning. On this view the poem is a public object made of language, and language carries implications its user may neither have foreseen nor endorsed. A reader who recovers a documented intention has learned something about the poet's biography, not necessarily something decisive about the poem.

The argument is easy to caricature as a licence for arbitrary reading, but its careful proponents claimed no such thing. They distinguished the meaning of a work from the occasion of its composition, and held that evidence internal to the text, its diction, structure, and the conventions it invokes, constrains interpretation more tightly than any appeal to what the author confided in a letter. Where internal and external evidence agree, the appeal to intention is redundant; where they conflict, it is the text, not the confession, that the critic is professionally bound to honour. Intention, in short, is neither available nor desirable as a final standard of literary judgement.

Critics of this position have replied that meaning without a meaner is incoherent, and that to strip intention from interpretation is to reduce reading to the free play of association. The reply has force against the caricature but less against the original claim, which never denied that someone meant something, only that the someone's report settles the question. A more searching objection notes that the very conventions the text invokes are themselves the sediment of countless past intentions, so that intention returns, collectivised, at the level of the language itself. The debate, then, is less about whether intention matters than about whose intention, and at what remove, a competent reading is obliged to reconstruct.

**The passage is primarily concerned with:**",,250,,,,3,,defending the claim that a reader is free to assign a poem almost any meaning that the language will loosely permit,tracing how twentieth-century literary criticism gradually abandoned nearly all close attention to the words on the page,"presenting a view that denies the author's intention fixes a poem's meaning, and weighing the replies it draws",arguing that an author's stated intention is wholly irrelevant to every form of literary and biographical inquiry,,,VARC/reading-comprehension,0.5
VARC,VARC-RC1,2,mcsc,markdown,"**Read the following passage carefully and answer the question that follows.**

When we ask what a poem means, we are tempted to reach for what its author intended it to mean, as though the work were a sealed letter and criticism the act of opening it. The temptation is understandable, since intentions do govern most of what we make and say. Yet a strand of twentieth-century criticism insisted that, once a work is finished and released, the author's private aims cease to be the arbiter of its meaning. On this view the poem is a public object made of language, and language carries implications its user may neither have foreseen nor endorsed. A reader who recovers a documented intention has learned something about the poet's biography, not necessarily something decisive about the poem.

The argument is easy to caricature as a licence for arbitrary reading, but its careful proponents claimed no such thing. They distinguished the meaning of a work from the occasion of its composition, and held that evidence internal to the text, its diction, structure, and the conventions it invokes, constrains interpretation more tightly than any appeal to what the author confided in a letter. Where internal and external evidence agree, the appeal to intention is redundant; where they conflict, it is the text, not the confession, that the critic is professionally bound to honour. Intention, in short, is neither available nor desirable as a final standard of literary judgement.

Critics of this position have replied that meaning without a meaner is incoherent, and that to strip intention from interpretation is to reduce reading to the free play of association. The reply has force against the caricature but less against the original claim, which never denied that someone meant something, only that the someone's report settles the question. A more searching objection notes that the very conventions the text invokes are themselves the sediment of countless past intentions, so that intention returns, collectivised, at the level of the language itself. The debate, then, is less about whether intention matters than about whose intention, and at what remove, a competent reading is obliged to reconstruct.

**The careful proponents of the anti-intention view would agree with all of the following EXCEPT:**",,240,,,,3,,The diction and structure of a text limit its readings more tightly than a private confession by its author,"Where internal and external evidence point the same way, invoking the author's intention adds nothing new",A finished poem has no determinate meaning until its author supplies an authoritative gloss on it,Recovering an author's documented intention can still teach us something about that author's biography,,,VARC/reading-comprehension,0.5
VARC,VARC-RC1,3,mcsc,markdown,"**Read the following passage carefully and answer the question that follows.**

When we ask what a poem means, we are tempted to reach for what its author intended it to mean, as though the work were a sealed letter and criticism the act of opening it. The temptation is understandable, since intentions do govern most of what we make and say. Yet a strand of twentieth-century criticism insisted that, once a work is finished and released, the author's private aims cease to be the arbiter of its meaning. On this view the poem is a public object made of language, and language carries implications its user may neither have foreseen nor endorsed. A reader who recovers a documented intention has learned something about the poet's biography, not necessarily something decisive about the poem.

The argument is easy to caricature as a licence for arbitrary reading, but its careful proponents claimed no such thing. They distinguished the meaning of a work from the occasion of its composition, and held that evidence internal to the text, its diction, structure, and the conventions it invokes, constrains interpretation more tightly than any appeal to what the author confided in a letter. Where internal and external evidence agree, the appeal to intention is redundant; where they conflict, it is the text, not the confession, that the critic is professionally bound to honour. Intention, in short, is neither available nor desirable as a final standard of literary judgement.

Critics of this position have replied that meaning without a meaner is incoherent, and that to strip intention from interpretation is to reduce reading to the free play of association. The reply has force against the caricature but less against the original claim, which never denied that someone meant something, only that the someone's report settles the question. A more searching objection notes that the very conventions the text invokes are themselves the sediment of countless past intentions, so that intention returns, collectivised, at the level of the language itself. The debate, then, is less about whether intention matters than about whose intention, and at what remove, a competent reading is obliged to reconstruct.

**It can be inferred that the 'more searching objection' differs from the simpler reply that precedes it because it:**",,275,,,,4,,abandons the appeal to textual evidence and defends interpretation as the reader's free play of association,denies outright that any individual author ever meant anything determinate by the words chosen for a poem,rests on the premise that a work can carry no meaning at all unless a single mind stands directly behind it,grants the priority given to the text while relocating intention to the conventions the language carries,,,VARC/reading-comprehension,1
VARC,VARC-RC1,4,mcsc,markdown,"**Read the following passage carefully and answer the question that follows.**

When we ask what a poem means, we are tempted to reach for what its author intended it to mean, as though the work were a sealed letter and criticism the act of opening it. The temptation is understandable, since intentions do govern most of what we make and say. Yet a strand of twentieth-century criticism insisted that, once a work is finished and released, the author's private aims cease to be the arbiter of its meaning. On this view the poem is a public object made of language, and language carries implications its user may neither have foreseen nor endorsed. A reader who recovers a documented intention has learned something about the poet's biography, not necessarily something decisive about the poem.

The argument is easy to caricature as a licence for arbitrary reading, but its careful proponents claimed no such thing. They distinguished the meaning of a work from the occasion of its composition, and held that evidence internal to the text, its diction, structure, and the conventions it invokes, constrains interpretation more tightly than any appeal to what the author confided in a letter. Where internal and external evidence agree, the appeal to intention is redundant; where they conflict, it is the text, not the confession, that the critic is professionally bound to honour. Intention, in short, is neither available nor desirable as a final standard of literary judgement.

Critics of this position have replied that meaning without a meaner is incoherent, and that to strip intention from interpretation is to reduce reading to the free play of association. The reply has force against the caricature but less against the original claim, which never denied that someone meant something, only that the someone's report settles the question. A more searching objection notes that the very conventions the text invokes are themselves the sediment of countless past intentions, so that intention returns, collectivised, at the level of the language itself. The debate, then, is less about whether intention matters than about whose intention, and at what remove, a competent reading is obliged to reconstruct.

**The author calls the appeal to intention 'redundant' when evidence agrees and to be overruled when evidence conflicts chiefly in order to:**",,270,,,,1,,show that on either alignment of the evidence the author's intention does no decisive work,establish the separate point that authors are habitually unreliable witnesses to their own real aims,suggest that external evidence about a work is nearly always misleading and is best set entirely aside,concede that in a narrow range of disputes an author's own stated intention does settle the reading,,,VARC/reading-comprehension,1
VARC,VARC-RC1,5,mcsc,markdown,"**Read the following passage carefully and answer the question that follows.**

When we ask what a poem means, we are tempted to reach for what its author intended it to mean, as though the work were a sealed letter and criticism the act of opening it. The temptation is understandable, since intentions do govern most of what we make and say. Yet a strand of twentieth-century criticism insisted that, once a work is finished and released, the author's private aims cease to be the arbiter of its meaning. On this view the poem is a public object made of language, and language carries implications its user may neither have foreseen nor endorsed. A reader who recovers a documented intention has learned something about the poet's biography, not necessarily something decisive about the poem.

The argument is easy to caricature as a licence for arbitrary reading, but its careful proponents claimed no such thing. They distinguished the meaning of a work from the occasion of its composition, and held that evidence internal to the text, its diction, structure, and the conventions it invokes, constrains interpretation more tightly than any appeal to what the author confided in a letter. Where internal and external evidence agree, the appeal to intention is redundant; where they conflict, it is the text, not the confession, that the critic is professionally bound to honour. Intention, in short, is neither available nor desirable as a final standard of literary judgement.

Critics of this position have replied that meaning without a meaner is incoherent, and that to strip intention from interpretation is to reduce reading to the free play of association. The reply has force against the caricature but less against the original claim, which never denied that someone meant something, only that the someone's report settles the question. A more searching objection notes that the very conventions the text invokes are themselves the sediment of countless past intentions, so that intention returns, collectivised, at the level of the language itself. The debate, then, is less about whether intention matters than about whose intention, and at what remove, a competent reading is obliged to reconstruct.

**Which of the following claims about the debate is fully supported by the passage?**",,280,,,,2,,The passage shows that intention of every kind can be dispensed with once a text is complete,"The live question is which intentions, and how far mediated, a competent reading must reconstruct",The critics have demonstrated that the anti-intention view collapses into arbitrary reading,The passage concludes that an individual author's intention proves indispensable to interpretation after all,,,VARC/reading-comprehension,1
VARC,VARC-RC2,1,mcsc,markdown,"**Read the following passage carefully and answer the question that follows.**

For a generation, the standard verdict on shared resources was pessimistic: where no one owns a pasture, a fishery, or an aquifer, each user has an incentive to take as much as possible before a rival does, and the resource is ruined by the sum of individually rational choices. The remedy seemed to follow with the force of a theorem. Either the state must regulate the resource from above, or it must be carved into private parcels whose owners will husband what they hold. Between the regulator and the auctioneer there appeared to be no third path.

Field research complicated the theorem. In mountain villages, coastal fisheries, and irrigation systems that had endured for centuries, users had neither nationalised nor privatised their commons, yet had not destroyed them either. Instead they had crafted their own rules: who could harvest, when, how much, and what would befall a cheat. These arrangements were neither spontaneous nor costless. They depended on the users being able to monitor one another, to communicate, to revise the rules as conditions changed, and to impose graduated penalties that punished a first offence lightly and a repeated one severely. Where such conditions were absent, the pessimistic prediction often held.

The lesson was not that the original model was false, but that it described one case rather than the general one. The model assumed users who could not talk, could not watch, and could not bind themselves, and for such users the grim conclusion does follow. Real communities are frequently able to do all three, and the capacity to make and enforce local agreements is itself a resource, one that erodes if outsiders, however well intentioned, override it. A government that replaces a working local arrangement with a uniform national rule may extinguish the very monitoring and trust on which restraint depended, and so produce the tragedy it meant to prevent.

**Which of the following best states the central argument of the passage?**",,235,,,,1,,"Communities can sometimes govern shared resources by self-made rules, so the pessimistic model fits a special case",State regulation from above is shown to be the single most dependable remedy for the overuse of any common resource,"Traditional rural communities, unlike modern states, essentially never deplete the natural resources placed in their care",Shared resources are inevitably destroyed unless they are divided up into privately owned parcels by their own users,,,VARC/reading-comprehension,0.5
VARC,VARC-RC2,2,mcsc,markdown,"**Read the following passage carefully and answer the question that follows.**

For a generation, the standard verdict on shared resources was pessimistic: where no one owns a pasture, a fishery, or an aquifer, each user has an incentive to take as much as possible before a rival does, and the resource is ruined by the sum of individually rational choices. The remedy seemed to follow with the force of a theorem. Either the state must regulate the resource from above, or it must be carved into private parcels whose owners will husband what they hold. Between the regulator and the auctioneer there appeared to be no third path.

Field research complicated the theorem. In mountain villages, coastal fisheries, and irrigation systems that had endured for centuries, users had neither nationalised nor privatised their commons, yet had not destroyed them either. Instead they had crafted their own rules: who could harvest, when, how much, and what would befall a cheat. These arrangements were neither spontaneous nor costless. They depended on the users being able to monitor one another, to communicate, to revise the rules as conditions changed, and to impose graduated penalties that punished a first offence lightly and a repeated one severely. Where such conditions were absent, the pessimistic prediction often held.

The lesson was not that the original model was false, but that it described one case rather than the general one. The model assumed users who could not talk, could not watch, and could not bind themselves, and for such users the grim conclusion does follow. Real communities are frequently able to do all three, and the capacity to make and enforce local agreements is itself a resource, one that erodes if outsiders, however well intentioned, override it. A government that replaces a working local arrangement with a uniform national rule may extinguish the very monitoring and trust on which restraint depended, and so produce the tragedy it meant to prevent.

**The passage credits the durable commons arrangements with all of the following features EXCEPT:**",,225,,,,4,,provisions allowing the governing rules to be revised as surrounding conditions change,penalties that fall lightly on a first offence and grow heavier when the offence is repeated,the ability of users to keep watch on one another and to communicate about the resource,the assignment of a separately owned private parcel of the resource to each individual user,,,VARC/reading-comprehension,0.5
VARC,VARC-RC2,3,mcsc,markdown,"**Read the following passage carefully and answer the question that follows.**

For a generation, the standard verdict on shared resources was pessimistic: where no one owns a pasture, a fishery, or an aquifer, each user has an incentive to take as much as possible before a rival does, and the resource is ruined by the sum of individually rational choices. The remedy seemed to follow with the force of a theorem. Either the state must regulate the resource from above, or it must be carved into private parcels whose owners will husband what they hold. Between the regulator and the auctioneer there appeared to be no third path.

Field research complicated the theorem. In mountain villages, coastal fisheries, and irrigation systems that had endured for centuries, users had neither nationalised nor privatised their commons, yet had not destroyed them either. Instead they had crafted their own rules: who could harvest, when, how much, and what would befall a cheat. These arrangements were neither spontaneous nor costless. They depended on the users being able to monitor one another, to communicate, to revise the rules as conditions changed, and to impose graduated penalties that punished a first offence lightly and a repeated one severely. Where such conditions were absent, the pessimistic prediction often held.

The lesson was not that the original model was false, but that it described one case rather than the general one. The model assumed users who could not talk, could not watch, and could not bind themselves, and for such users the grim conclusion does follow. Real communities are frequently able to do all three, and the capacity to make and enforce local agreements is itself a resource, one that erodes if outsiders, however well intentioned, override it. A government that replaces a working local arrangement with a uniform national rule may extinguish the very monitoring and trust on which restraint depended, and so produce the tragedy it meant to prevent.

**The author observes that a well-meaning government can 'produce the tragedy it meant to prevent' mainly in order to:**",,268,,,,1,,warn that overriding a working local arrangement can destroy the conditions that sustained restraint,"argue that governments are, almost as a rule, indifferent to whether shared resources survive or collapse",claim that locally made rules are plainly superior to state rules in virtually every respect and setting,show that dividing a resource into private holdings will reliably outperform any centrally imposed public rule,,,VARC/reading-comprehension,1
